user_id,person_country,person_age,person_gender,question_id,q_id,question_famous_person,question_bplace_country,question_birthyear,question_deathyear,question_occupation,question_correct_answer,question_hpi,question_gender,question_date,question_time,current_answer,correct_answer_option,question_type,correct,country_comparison,alive_dead,us_sample,person_language_labels,person_number_languages,question_country_firstlanguage,question_country_secondlanguage,person_country_inferred_firstlanguage,person_country_inferred_secondlanguage
5c9dc0b0-1d0c-49ea-b89d-fe072ddf049d,Germany,40-49,Men,2331,7,Thelma Ritter,United States,1902.0,1969.0,actor,United States,63.82213589873678,F,2023-01-25,17:11:07.461,United States,c,easy,1,Different,Dead,Non-Americans,"['English', 'French', 'German']",3.0,English,,German,
5c9dc0b0-1d0c-49ea-b89d-fe072ddf049d,Germany,40-49,Men,2333,8,Donna Strickland,Canada,1959.0,,physicist,physicist,63.69197632907999,F,2023-01-25,17:11:11.451,Swimmer,c,medium,0,Different,Alive,Non-Americans,"['English', 'French', 'German']",3.0,English,French,German,
5c9dc0b0-1d0c-49ea-b89d-fe072ddf049d,Germany,40-49,Men,2338,9,Károly Palotai,Hungary,1935.0,2018.0,soccer player,Károly Palotai,63.1497322709642,M,2023-01-25,17:11:23.186,Gyula Lóránt,a,hard,0,Different,,Non-Americans,"['English', 'French', 'German']",3.0,Hungarian,English,German,
5c9dc0b0-1d0c-49ea-b89d-fe072ddf049d,Germany,40-49,Men,2334,10,Milan Kundera,Czechia,1929.0,,writer,writer,83.64683887710599,M,2023-01-25,17:11:26.006,Writer,c,medium,1,Different,Alive,Non-Americans,"['English', 'French', 'German']",3.0,Czech,,German,
a5e1a36b-8bdc-46a7-913b-8d93a584c934,,,,2332,1,Luca Toni,Italy,1977.0,,soccer player,soccer player,65.5127396419369,M,2023-01-25,18:25:23.888,Painter,c,medium,0,,Alive,,,,Italian,,,
a5e1a36b-8bdc-46a7-913b-8d93a584c934,,,,2335,2,Michael Green,United Kingdom,1946.0,,physicist,physicist,61.43932921061487,M,2023-01-25,18:25:27.534,Engineer,c,medium,0,,Alive,,,,English,,,
a5e1a36b-8bdc-46a7-913b-8d93a584c934,,,,2338,3,Károly Palotai,Hungary,1935.0,2018.0,soccer player,Károly Palotai,63.1497322709642,M,2023-01-25,18:25:32.976,Károly Palotai,a,hard,1,,,,,,Hungarian,English,,
a5e1a36b-8bdc-46a7-913b-8d93a584c934,,,,2333,4,Donna Strickland,Canada,1959.0,,physicist,physicist,63.69197632907999,F,2023-01-25,18:25:36.312,Physicist,a,medium,1,,Alive,,,,English,French,,
a5e1a36b-8bdc-46a7-913b-8d93a584c934,,,,2334,5,Milan Kundera,Czechia,1929.0,,writer,writer,83.64683887710599,M,2023-01-25,18:25:39.871,Mountaineer,a,medium,0,,Alive,,,,Czech,,,
a5e1a36b-8bdc-46a7-913b-8d93a584c934,,,,2337,6,Bernard Herrmann,United States,1911.0,1975.0,composer,Bernard Herrmann,70.33559384912412,M,2023-01-25,18:25:43.851,Bernard Herrmann,b,hard,1,,Dead,,,,English,,,
a5e1a36b-8bdc-46a7-913b-8d93a584c934,,,,2339,7,Christian Clavier,France,1952.0,,actor,Christian Clavier,68.56247868431338,M,2023-01-25,18:25:49.012,Jean Baptiste François Pierre Bulliard,b,hard,0,,Alive,,,,French,,,
a5e1a36b-8bdc-46a7-913b-8d93a584c934,,,,2331,8,Thelma Ritter,United States,1902.0,1969.0,actor,United States,63.82213589873678,F,2023-01-25,18:25:55.349,Aruba,a,easy,0,,Dead,,,,English,,,
a5e1a36b-8bdc-46a7-913b-8d93a584c934,,,,2330,9,Regnier de Graaf,Netherlands,1641.0,1673.0,physician,Netherlands,68.10248518747456,M,2023-01-25,18:26:00.039,Netherlands,c,easy,1,,Dead,,,,Dutch,,,
a5e1a36b-8bdc-46a7-913b-8d93a584c934,,,,2336,10,José Della Torre,Argentina,1906.0,1979.0,soccer player,soccer player,64.8339293440884,M,2023-01-25,18:26:05.525,Soccer player,c,medium,1,,Dead,,,,Spanish,,,
3f6a610c-4929-423c-9ced-4e640a3fdb0c,Spain,10-19,Men,2331,1,Thelma Ritter,United States,1902.0,1969.0,actor,United States,63.82213589873678,F,2023-01-25,19:15:48.757,Yemen,b,easy,0,Different,Dead,Non-Americans,['Spanish'],1.0,English,,Spanish,
3f6a610c-4929-423c-9ced-4e640a3fdb0c,Spain,10-19,Men,2334,2,Milan Kundera,Czechia,1929.0,,writer,writer,83.64683887710599,M,2023-01-25,19:15:52.674,Writer,a,medium,1,Different,Alive,Non-Americans,['Spanish'],1.0,Czech,,Spanish,
3f6a610c-4929-423c-9ced-4e640a3fdb0c,Spain,10-19,Men,2338,3,Károly Palotai,Hungary,1935.0,2018.0,soccer player,Károly Palotai,63.1497322709642,M,2023-01-25,19:16:01.846,Valentine Telegdi,b,hard,0,Different,,Non-Americans,['Spanish'],1.0,Hungarian,English,Spanish,
3f6a610c-4929-423c-9ced-4e640a3fdb0c,Spain,10-19,Men,2336,4,José Della Torre,Argentina,1906.0,1979.0,soccer player,soccer player,64.8339293440884,M,2023-01-25,19:16:18.050,Sociologist,a,medium,0,Different,Dead,Non-Americans,['Spanish'],1.0,Spanish,,Spanish,
3f6a610c-4929-423c-9ced-4e640a3fdb0c,Spain,10-19,Men,2337,5,Bernard Herrmann,United States,1911.0,1975.0,composer,Bernard Herrmann,70.33559384912412,M,2023-01-25,19:16:30.995,Bernard Herrmann,b,hard,1,Different,Dead,Non-Americans,['Spanish'],1.0,English,,Spanish,
3f6a610c-4929-423c-9ced-4e640a3fdb0c,Spain,10-19,Men,2330,6,Regnier de Graaf,Netherlands,1641.0,1673.0,physician,Netherlands,68.10248518747456,M,2023-01-25,19:16:36.382,Netherlands,b,easy,1,Different,Dead,Non-Americans,['Spanish'],1.0,Dutch,,Spanish,
3f6a610c-4929-423c-9ced-4e640a3fdb0c,Spain,10-19,Men,2335,7,Michael Green,United Kingdom,1946.0,,physicist,physicist,61.43932921061487,M,2023-01-25,19:16:38.982,Economist,c,medium,0,Different,Alive,Non-Americans,['Spanish'],1.0,English,,Spanish,
3f6a610c-4929-423c-9ced-4e640a3fdb0c,Spain,10-19,Men,2332,8,Luca Toni,Italy,1977.0,,soccer player,soccer player,65.5127396419369,M,2023-01-25,19:16:42.721,Designer,d,medium,0,Different,Alive,Non-Americans,['Spanish'],1.0,Italian,,Spanish,
3f6a610c-4929-423c-9ced-4e640a3fdb0c,Spain,10-19,Men,2339,9,Christian Clavier,France,1952.0,,actor,Christian Clavier,68.56247868431338,M,2023-01-25,19:16:50.763,Christian Clavier,a,hard,1,Different,Alive,Non-Americans,['Spanish'],1.0,French,,Spanish,
3f6a610c-4929-423c-9ced-4e640a3fdb0c,Spain,10-19,Men,2333,10,Donna Strickland,Canada,1959.0,,physicist,physicist,63.69197632907999,F,2023-01-25,19:16:53.456,Swimmer,d,medium,0,Different,Alive,Non-Americans,['Spanish'],1.0,English,French,Spanish,
3aa7f343-ab4b-49be-aa64-4838ef4b791d,United States,60-69,Men,2338,1,Károly Palotai,Hungary,1935.0,2018.0,soccer player,Károly Palotai,63.1497322709642,M,2023-01-25,19:30:26.657,Valentine Telegdi,a,hard,0,Different,,Americans,['English'],1.0,Hungarian,English,English,
3aa7f343-ab4b-49be-aa64-4838ef4b791d,United States,60-69,Men,2336,2,José Della Torre,Argentina,1906.0,1979.0,soccer player,soccer player,64.8339293440884,M,2023-01-25,19:30:37.718,Sociologist,c,medium,0,Different,Dead,Americans,['English'],1.0,Spanish,,English,
3aa7f343-ab4b-49be-aa64-4838ef4b791d,United States,60-69,Men,2333,3,Donna Strickland,Canada,1959.0,,physicist,physicist,63.69197632907999,F,2023-01-25,19:30:45.910,Physicist,d,medium,1,Different,Alive,Americans,['English'],1.0,English,French,English,
3aa7f343-ab4b-49be-aa64-4838ef4b791d,United States,60-69,Men,2339,4,Christian Clavier,France,1952.0,,actor,Christian Clavier,68.56247868431338,M,2023-01-25,19:31:00.824,James Tissot,b,hard,0,Different,Alive,Americans,['English'],1.0,French,,English,
3aa7f343-ab4b-49be-aa64-4838ef4b791d,United States,60-69,Men,2334,5,Milan Kundera,Czechia,1929.0,,writer,writer,83.64683887710599,M,2023-01-25,19:31:11.892,Writer,b,medium,1,Different,Alive,Americans,['English'],1.0,Czech,,English,
3aa7f343-ab4b-49be-aa64-4838ef4b791d,United States,60-69,Men,2331,6,Thelma Ritter,United States,1902.0,1969.0,actor,United States,63.82213589873678,F,2023-01-25,19:31:21.677,United States,c,easy,1,Same,Dead,Americans,['English'],1.0,English,,English,
3aa7f343-ab4b-49be-aa64-4838ef4b791d,United States,60-69,Men,2335,7,Michael Green,United Kingdom,1946.0,,physicist,physicist,61.43932921061487,M,2023-01-25,19:31:30.901,Mathematician,b,medium,0,Different,Alive,Americans,['English'],1.0,English,,English,
3aa7f343-ab4b-49be-aa64-4838ef4b791d,United States,60-69,Men,2330,8,Regnier de Graaf,Netherlands,1641.0,1673.0,physician,Netherlands,68.10248518747456,M,2023-01-25,19:31:40.807,Netherlands,c,easy,1,Different,Dead,Americans,['English'],1.0,Dutch,,English,
3aa7f343-ab4b-49be-aa64-4838ef4b791d,United States,60-69,Men,2332,9,Luca Toni,Italy,1977.0,,soccer player,soccer player,65.5127396419369,M,2023-01-25,19:31:46.249,Painter,d,medium,0,Different,Alive,Americans,['English'],1.0,Italian,,English,
3aa7f343-ab4b-49be-aa64-4838ef4b791d,United States,60-69,Men,2337,10,Bernard Herrmann,United States,1911.0,1975.0,composer,Bernard Herrmann,70.33559384912412,M,2023-01-25,19:31:54.279,Bernard Herrmann,d,hard,1,Same,Dead,Americans,['English'],1.0,English,,English,
018fe0e0-e23b-4e5d-8a8a-df637613a620,Canada,50-59,Women,2338,1,Károly Palotai,Hungary,1935.0,2018.0,soccer player,Károly Palotai,63.1497322709642,M,2023-01-25,20:19:33.014, ,d,hard,0,Different,,Non-Americans,[],1.0,Hungarian,English,English,French
018fe0e0-e23b-4e5d-8a8a-df637613a620,Canada,50-59,Women,2336,2,José Della Torre,Argentina,1906.0,1979.0,soccer player,soccer player,64.8339293440884,M,2023-01-25,20:19:49.224, ,d,medium,0,Different,Dead,Non-Americans,[],1.0,Spanish,,English,French
018fe0e0-e23b-4e5d-8a8a-df637613a620,Canada,50-59,Women,2337,3,Bernard Herrmann,United States,1911.0,1975.0,composer,Bernard Herrmann,70.33559384912412,M,2023-01-25,20:19:59.266,Bernard Herrmann,c,hard,1,Different,Dead,Non-Americans,[],1.0,English,,English,French
018fe0e0-e23b-4e5d-8a8a-df637613a620,Canada,50-59,Women,2331,4,Thelma Ritter,United States,1902.0,1969.0,actor,United States,63.82213589873678,F,2023-01-25,20:20:09.180,United States,b,easy,1,Different,Dead,Non-Americans,[],1.0,English,,English,French
018fe0e0-e23b-4e5d-8a8a-df637613a620,Canada,50-59,Women,2335,5,Michael Green,United Kingdom,1946.0,,physicist,physicist,61.43932921061487,M,2023-01-25,20:20:16.729,Economist,c,medium,0,Different,Alive,Non-Americans,[],1.0,English,,English,French
018fe0e0-e23b-4e5d-8a8a-df637613a620,Canada,50-59,Women,2330,6,Regnier de Graaf,Netherlands,1641.0,1673.0,physician,Netherlands,68.10248518747456,M,2023-01-25,20:20:23.806,Netherlands,b,easy,1,Different,Dead,Non-Americans,[],1.0,Dutch,,English,French
018fe0e0-e23b-4e5d-8a8a-df637613a620,Canada,50-59,Women,2332,7,Luca Toni,Italy,1977.0,,soccer player,soccer player,65.5127396419369,M,2023-01-25,20:20:29.061,Soccer player,a,medium,1,Different,Alive,Non-Americans,[],1.0,Italian,,English,French
018fe0e0-e23b-4e5d-8a8a-df637613a620,Canada,50-59,Women,2339,8,Christian Clavier,France,1952.0,,actor,Christian Clavier,68.56247868431338,M,2023-01-25,20:20:44.356,Jean de Thévenot,a,hard,0,Different,Alive,Non-Americans,[],1.0,French,,English,French
018fe0e0-e23b-4e5d-8a8a-df637613a620,Canada,50-59,Women,2334,9,Milan Kundera,Czechia,1929.0,,writer,writer,83.64683887710599,M,2023-01-25,20:20:55.546,Mountaineer,a,medium,0,Different,Alive,Non-Americans,[],1.0,Czech,,English,French
018fe0e0-e23b-4e5d-8a8a-df637613a620,Canada,50-59,Women,2333,10,Donna Strickland,Canada,1959.0,,physicist,physicist,63.69197632907999,F,2023-01-25,20:21:02.409,Physicist,d,medium,1,Same,Alive,Non-Americans,[],1.0,English,French,English,French
a57d222a-ad66-42fe-98ba-17b3d58dbd98,,,,2348,1,Hans Hollein,Austria,1934.0,2014.0,architect,Austria,69.8605071130154,M,2023-01-26,01:22:52.421,Republic of the Congo,d,easy,0,,Dead,,,,German,,,
a57d222a-ad66-42fe-98ba-17b3d58dbd98,,,,2345,2,Yoshitaka Amano,Japan,1952.0,,artist,artist,64.05843145942202,M,2023-01-26,01:22:58.907,Computer scientist,a,medium,0,,Alive,,,,Japanese,,,
a57d222a-ad66-42fe-98ba-17b3d58dbd98,,,,2340,3,Elisabeth Bergner,Ukraine,1897.0,1986.0,actor,actress/actor,64.07480151857618,F,2023-01-26,01:23:03.397,Physicist,a,medium,0,,Dead,,,,Ukrainian,,,
a57d222a-ad66-42fe-98ba-17b3d58dbd98,,,,2346,4,Alain de Lille,France,1117.0,1202.0,philosopher,philosopher,69.16161390482051,M,2023-01-26,01:23:14.283,Philosopher,c,medium,1,,Dead,,,,French,,,
a57d222a-ad66-42fe-98ba-17b3d58dbd98,,,,2347,5,Don DeLillo,United States,1936.0,,writer,writer,68.12440066204287,M,2023-01-26,01:23:20.529,Writer,c,medium,1,,Alive,,,,English,,,
a57d222a-ad66-42fe-98ba-17b3d58dbd98,,,,2343,6,Bill Pullman,United States,1953.0,,actor,Bill Pullman,68.47783833834117,M,2023-01-26,01:23:29.810,Bill Pullman,b,hard,1,,Alive,,,,English,,,
a57d222a-ad66-42fe-98ba-17b3d58dbd98,,,,2344,7,Sonny Liston,United States,1932.0,1970.0,boxer,boxer,69.98967560609664,M,2023-01-26,01:23:38.571,Boxer,b,medium,1,,Dead,,,,English,,,
a57d222a-ad66-42fe-98ba-17b3d58dbd98,,,,2342,9,Auguste Rodin,France,1840.0,1917.0,sculptor,Auguste Rodin,84.89234408651913,M,2023-01-26,01:23:54.401,Pierre Attaingnant,b,hard,0,,Dead,,,,French,,,
a57d222a-ad66-42fe-98ba-17b3d58dbd98,,,,2349,10,David Foster Wallace,United States,1962.0,2008.0,writer,United States,61.15280374227122,M,2023-01-26,01:24:04.115,United States,c,easy,1,,Dead,,,,English,,,
e3ead153-d5db-42a9-91ed-98cd230bbc65,,,,2347,1,Don DeLillo,United States,1936.0,,writer,writer,68.12440066204287,M,2023-01-26,01:28:29.045,Writer,a,medium,1,,Alive,,,,English,,,
e3ead153-d5db-42a9-91ed-98cd230bbc65,,,,2342,2,Auguste Rodin,France,1840.0,1917.0,sculptor,Auguste Rodin,84.89234408651913,M,2023-01-26,01:28:37.151,Auguste Rodin,c,hard,1,,Dead,,,,French,,,
e3ead153-d5db-42a9-91ed-98cd230bbc65,,,,2346,4,Alain de Lille,France,1117.0,1202.0,philosopher,philosopher,69.16161390482051,M,2023-01-26,01:28:46.002,Architect,a,medium,0,,Dead,,,,French,,,
e3ead153-d5db-42a9-91ed-98cd230bbc65,,,,2343,5,Bill Pullman,United States,1953.0,,actor,Bill Pullman,68.47783833834117,M,2023-01-26,01:28:50.676,Bill Pullman,d,hard,1,,Alive,,,,English,,,
e3ead153-d5db-42a9-91ed-98cd230bbc65,,,,2344,6,Sonny Liston,United States,1932.0,1970.0,boxer,boxer,69.98967560609664,M,2023-01-26,01:28:53.476,Boxer,d,medium,1,,Dead,,,,English,,,
e3ead153-d5db-42a9-91ed-98cd230bbc65,,,,2345,7,Yoshitaka Amano,Japan,1952.0,,artist,artist,64.05843145942202,M,2023-01-26,01:29:03.598,Biologist,b,medium,0,,Alive,,,,Japanese,,,
e3ead153-d5db-42a9-91ed-98cd230bbc65,,,,2349,8,David Foster Wallace,United States,1962.0,2008.0,writer,United States,61.15280374227122,M,2023-01-26,01:29:07.432,United States,d,easy,1,,Dead,,,,English,,,
e3ead153-d5db-42a9-91ed-98cd230bbc65,,,,2348,9,Hans Hollein,Austria,1934.0,2014.0,architect,Austria,69.8605071130154,M,2023-01-26,01:29:11.723,Austria,b,easy,1,,Dead,,,,German,,,
e3ead153-d5db-42a9-91ed-98cd230bbc65,,,,2340,10,Elisabeth Bergner,Ukraine,1897.0,1986.0,actor,actress/actor,64.07480151857618,F,2023-01-26,01:29:15.395,Mountaineer,a,medium,0,,Dead,,,,Ukrainian,,,
814fb9fe-c3d9-4b4f-9a4b-8819dd456e42,United States,40-49,Women,2345,1,Yoshitaka Amano,Japan,1952.0,,artist,artist,64.05843145942202,M,2023-01-26,05:05:00.074, ,b,medium,0,Different,Alive,Americans,['English'],1.0,Japanese,,English,
814fb9fe-c3d9-4b4f-9a4b-8819dd456e42,United States,40-49,Women,2343,2,Bill Pullman,United States,1953.0,,actor,Bill Pullman,68.47783833834117,M,2023-01-26,05:05:16.186,Bill Pullman,a,hard,1,Same,Alive,Americans,['English'],1.0,English,,English,
814fb9fe-c3d9-4b4f-9a4b-8819dd456e42,United States,40-49,Women,2346,3,Alain de Lille,France,1117.0,1202.0,philosopher,philosopher,69.16161390482051,M,2023-01-26,05:05:29.820,Philosopher,b,medium,1,Different,Dead,Americans,['English'],1.0,French,,English,
814fb9fe-c3d9-4b4f-9a4b-8819dd456e42,United States,40-49,Women,2348,4,Hans Hollein,Austria,1934.0,2014.0,architect,Austria,69.8605071130154,M,2023-01-26,05:05:37.064,Austria,b,easy,1,Different,Dead,Americans,['English'],1.0,German,,English,
814fb9fe-c3d9-4b4f-9a4b-8819dd456e42,United States,40-49,Women,2349,5,David Foster Wallace,United States,1962.0,2008.0,writer,United States,61.15280374227122,M,2023-01-26,05:05:44.644,United States,d,easy,1,Same,Dead,Americans,['English'],1.0,English,,English,
814fb9fe-c3d9-4b4f-9a4b-8819dd456e42,United States,40-49,Women,2340,6,Elisabeth Bergner,Ukraine,1897.0,1986.0,actor,actress/actor,64.07480151857618,F,2023-01-26,05:05:57.150,Actress/actor,b,medium,1,Different,Dead,Americans,['English'],1.0,Ukrainian,,English,
814fb9fe-c3d9-4b4f-9a4b-8819dd456e42,United States,40-49,Women,2347,8,Don DeLillo,United States,1936.0,,writer,writer,68.12440066204287,M,2023-01-26,05:06:15.267,Sociologist,a,medium,0,Same,Alive,Americans,['English'],1.0,English,,English,
814fb9fe-c3d9-4b4f-9a4b-8819dd456e42,United States,40-49,Women,2342,9,Auguste Rodin,France,1840.0,1917.0,sculptor,Auguste Rodin,84.89234408651913,M,2023-01-26,05:06:21.954,Auguste Rodin,c,hard,1,Different,Dead,Americans,['English'],1.0,French,,English,
814fb9fe-c3d9-4b4f-9a4b-8819dd456e42,United States,40-49,Women,2344,10,Sonny Liston,United States,1932.0,1970.0,boxer,boxer,69.98967560609664,M,2023-01-26,05:06:29.863,Boxer,c,medium,1,Same,Dead,Americans,['English'],1.0,English,,English,
30b02531-449f-4962-b6d1-63da0a5dce6f,,,,2342,1,Auguste Rodin,France,1840.0,1917.0,sculptor,Auguste Rodin,84.89234408651913,M,2023-01-26,08:05:23.101,Auguste Rodin,b,hard,1,,Dead,,,,French,,,
30b02531-449f-4962-b6d1-63da0a5dce6f,,,,2340,2,Elisabeth Bergner,Ukraine,1897.0,1986.0,actor,actress/actor,64.07480151857618,F,2023-01-26,08:05:39.351, ,c,medium,0,,Dead,,,,Ukrainian,,,
30b02531-449f-4962-b6d1-63da0a5dce6f,,,,2347,3,Don DeLillo,United States,1936.0,,writer,writer,68.12440066204287,M,2023-01-26,08:05:53.522,Writer,b,medium,1,,Alive,,,,English,,,
30b02531-449f-4962-b6d1-63da0a5dce6f,,,,2346,4,Alain de Lille,France,1117.0,1202.0,philosopher,philosopher,69.16161390482051,M,2023-01-26,08:06:06.673,Philosopher,d,medium,1,,Dead,,,,French,,,
30b02531-449f-4962-b6d1-63da0a5dce6f,,,,2344,6,Sonny Liston,United States,1932.0,1970.0,boxer,boxer,69.98967560609664,M,2023-01-26,08:06:34.893,Boxer,d,medium,1,,Dead,,,,English,,,
30b02531-449f-4962-b6d1-63da0a5dce6f,,,,2348,7,Hans Hollein,Austria,1934.0,2014.0,architect,Austria,69.8605071130154,M,2023-01-26,08:06:44.468,Austria,b,easy,1,,Dead,,,,German,,,
30b02531-449f-4962-b6d1-63da0a5dce6f,,,,2349,8,David Foster Wallace,United States,1962.0,2008.0,writer,United States,61.15280374227122,M,2023-01-26,08:06:55.806,United States,c,easy,1,,Dead,,,,English,,,
30b02531-449f-4962-b6d1-63da0a5dce6f,,,,2345,9,Yoshitaka Amano,Japan,1952.0,,artist,artist,64.05843145942202,M,2023-01-26,08:07:12.079, ,d,medium,0,,Alive,,,,Japanese,,,
30b02531-449f-4962-b6d1-63da0a5dce6f,,,,2343,10,Bill Pullman,United States,1953.0,,actor,Bill Pullman,68.47783833834117,M,2023-01-26,08:07:26.500,Hunter Parrish,d,hard,0,,Alive,,,,English,,,
5c9dc0b0-1d0c-49ea-b89d-fe072ddf049d,Germany,40-49,Men,2347,1,Don DeLillo,United States,1936.0,,writer,writer,68.12440066204287,M,2023-01-26,08:38:17.066,Writer,b,medium,1,Different,Alive,Non-Americans,"['English', 'French', 'German']",3.0,English,,German,
5c9dc0b0-1d0c-49ea-b89d-fe072ddf049d,Germany,40-49,Men,2345,2,Yoshitaka Amano,Japan,1952.0,,artist,artist,64.05843145942202,M,2023-01-26,08:38:26.517,Computer scientist,b,medium,0,Different,Alive,Non-Americans,"['English', 'French', 'German']",3.0,Japanese,,German,
5c9dc0b0-1d0c-49ea-b89d-fe072ddf049d,Germany,40-49,Men,2340,3,Elisabeth Bergner,Ukraine,1897.0,1986.0,actor,actress/actor,64.07480151857618,F,2023-01-26,08:38:37.897,Mountaineer,a,medium,0,Different,Dead,Non-Americans,"['English', 'French', 'German']",3.0,Ukrainian,,German,
5c9dc0b0-1d0c-49ea-b89d-fe072ddf049d,Germany,40-49,Men,2343,4,Bill Pullman,United States,1953.0,,actor,Bill Pullman,68.47783833834117,M,2023-01-26,08:38:45.163,Bill Pullman,a,hard,1,Different,Alive,Non-Americans,"['English', 'French', 'German']",3.0,English,,German,
5c9dc0b0-1d0c-49ea-b89d-fe072ddf049d,Germany,40-49,Men,2346,5,Alain de Lille,France,1117.0,1202.0,philosopher,philosopher,69.16161390482051,M,2023-01-26,08:38:57.885,Astronomer,a,medium,0,Different,Dead,Non-Americans,"['English', 'French', 'German']",3.0,French,,German,
5c9dc0b0-1d0c-49ea-b89d-fe072ddf049d,Germany,40-49,Men,2342,6,Auguste Rodin,France,1840.0,1917.0,sculptor,Auguste Rodin,84.89234408651913,M,2023-01-26,08:39:03.393,Auguste Rodin,a,hard,1,Different,Dead,Non-Americans,"['English', 'French', 'German']",3.0,French,,German,
5c9dc0b0-1d0c-49ea-b89d-fe072ddf049d,Germany,40-49,Men,2349,7,David Foster Wallace,United States,1962.0,2008.0,writer,United States,61.15280374227122,M,2023-01-26,08:39:09.502,United States,a,easy,1,Different,Dead,Non-Americans,"['English', 'French', 'German']",3.0,English,,German,
5c9dc0b0-1d0c-49ea-b89d-fe072ddf049d,Germany,40-49,Men,2344,8,Sonny Liston,United States,1932.0,1970.0,boxer,boxer,69.98967560609664,M,2023-01-26,08:39:17.533,Boxer,d,medium,1,Different,Dead,Non-Americans,"['English', 'French', 'German']",3.0,English,,German,
5c9dc0b0-1d0c-49ea-b89d-fe072ddf049d,Germany,40-49,Men,2348,9,Hans Hollein,Austria,1934.0,2014.0,architect,Austria,69.8605071130154,M,2023-01-26,08:39:21.862,Austria,b,easy,1,Different,Dead,Non-Americans,"['English', 'French', 'German']",3.0,German,,German,
cf4c32b9-f0ce-4873-8f51-56719ee2904d,,,,2340,1,Elisabeth Bergner,Ukraine,1897.0,1986.0,actor,actress/actor,64.07480151857618,F,2023-01-26,09:52:41.318,Physicist,a,medium,0,,Dead,,,,Ukrainian,,,
cf4c32b9-f0ce-4873-8f51-56719ee2904d,,,,2349,2,David Foster Wallace,United States,1962.0,2008.0,writer,United States,61.15280374227122,M,2023-01-26,09:52:46.114,Switzerland,b,easy,0,,Dead,,,,English,,,
